Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 00:00:00+01:00,214.48372707954655,217.83268308905065,214.033869138458,216.68304443359375,38843437,0.0,0.0
2024-05-20 00:00:00+01:00,217.2828651910955,218.48249145202348,216.2331864925052,216.68304443359375,24874213,0.0,0.0
2024-05-21 00:00:00+01:00,215.2834859604849,218.0326365043059,213.48403891735057,217.48280334472656,34485145,0.0,0.0
2024-05-22 00:00:00+01:00,217.03293778013946,218.83236950604245,211.38467407226562,211.38467407226562,76075814,0.0,0.0
2024-05-23 00:00:00+01:00,211.23473960604778,215.9582710604335,209.8351628663928,214.93359375,59978110,0.0,0.0
2024-05-24 00:00:00+01:00,212.48434269007936,216.6330545818764,210.63490808535516,216.08322143554688,42916160,0.0,0.0
2024-05-28 00:00:00+01:00,216.58307789455367,220.13198446803887,214.7836460581509,219.03233337402344,97926592,0.0,0.0
2024-05-29 00:00:00+01:00,218.18258673569068,220.38190414681603,213.53402913367404,214.08384704589844,81883936,0.0,0.0
2024-05-30 00:00:00+01:00,212.48433658594647,219.78208433121668,211.18473516488604,218.48248291015625,47795152,0.0,0.0
2024-05-31 00:00:00+01:00,219.13228143959688,221.03170364191334,217.13289928183764,219.93203735351562,82218581,0.0,0.0
2024-06-03 00:00:00+01:00,221.98141953703208,224.23072459037138,218.9323585250236,219.13229370117188,47887792,0.0,0.0
2024-06-04 00:00:00+01:00,218.58246028645092,219.28225628331649,214.93359375,214.93359375,96266689,0.0,0.0
2024-06-05 00:00:00+01:00,216.2331864512039,216.58306918128346,211.75756442482717,212.5843048095703,54732210,0.0,0.0
2024-06-06 00:00:00+01:00,212.684277855815,216.18319664545237,211.2847164415902,216.08322143554688,78914345,0.0,0.0
2024-06-07 00:00:00+01:00,215.98325039996467,218.18256761838433,213.23410006342147,217.18287658691406,96238708,0.0,0.0
2024-06-10 00:00:00+01:00,214.63368243665886,218.53248699386066,212.4343650027398,214.6836700439453,41892783,0.0,0.0
2024-06-11 00:00:00+01:00,215.3834448055495,216.53309872492372,208.73550508102602,208.9854278564453,62590795,0.0,0.0
2024-06-12 00:00:00+01:00,210.43497558703385,212.5843053405681,206.18628843147616,208.63552856445312,130991228,0.0,0.0
2024-06-13 00:00:00+01:00,208.0357251093292,208.3356202376511,204.58677859287036,205.0866241455078,91990995,0.0,0.0
2024-06-14 00:00:00+01:00,205.68643298007473,206.11229624085146,197.6029326360728,201.93759155273438,77082657,0.0,0.0
2024-06-17 00:00:00+01:00,203.68706177523543,205.63645637085813,201.98758995479704,204.83670043945312,79510265,0.0,0.0
2024-06-18 00:00:00+01:00,207.1359971435492,207.83577787717442,205.0866272954442,205.93637084960938,58351028,0.0,0.0
2024-06-19 00:00:00+01:00,206.23628382316832,208.23566608950233,205.63646304163768,206.6361541748047,34889006,0.0,0.0
2024-06-20 00:00:00+01:00,206.38622119654087,208.90044366209642,205.33654250775183,207.98573303222656,78618616,0.0,0.0
2024-06-21 00:00:00+01:00,207.98573637396848,210.784874504355,202.83731805731142,204.78672790527344,85228878,0.0,0.0
2024-06-24 00:00:00+01:00,204.88669779171545,209.235360388418,203.78704668103958,207.48590087890625,50595956,0.0,0.0
2024-06-25 00:00:00+01:00,207.33593287387012,208.7355095989565,205.686448622031,206.08631896972656,62344856,0.0,0.0
2024-06-26 00:00:00+01:00,207.0360212754704,207.85775828307308,204.58676601486675,205.78640747070312,86932141,0.0,0.0
2024-06-27 00:00:00+01:00,206.18629228230455,211.48465823782863,204.53680804567645,209.68521118164062,55243693,0.0,0.0
2024-06-28 00:00:00+01:00,210.0850783512775,211.884525380276,208.72549784648706,208.83546447753906,40264979,0.0,0.0
2024-07-01 00:00:00+01:00,211.93451374239342,214.3887572296635,207.53587899276647,213.13414001464844,39103981,0.0,0.0
2024-07-02 00:00:00+01:00,211.93450457119292,214.4337322194381,210.08507000986145,210.6848907470703,42471582,0.0,0.0
2024-07-03 00:00:00+01:00,213.2341183187117,218.08261108398438,212.78426036685198,218.08261108398438,47996480,0.0,0.0
2024-07-04 00:00:00+01:00,218.9323472852687,224.53062345446733,216.73302995239612,224.28070068359375,70585662,0.0,0.0
2024-07-05 00:00:00+01:00,223.8808161569248,226.13012110542854,219.28224630354018,220.48187255859375,62764166,0.0,0.0
2024-07-08 00:00:00+01:00,219.4821719242738,225.6802533508692,218.18257051529216,221.9813995361328,42154602,0.0,0.0
2024-07-09 00:00:00+01:00,221.73148750466098,223.3809717066775,215.33345535625259,216.68304443359375,42282199,0.0,0.0
2024-07-10 00:00:00+01:00,217.08292510302013,219.58215295478905,215.33346560678186,219.48219299316406,37845061,0.0,0.0
2024-07-11 00:00:00+01:00,219.98203458646762,222.53125,217.93266473425237,222.53125,39455797,0.0,0.0
2024-07-12 00:00:00+01:00,224.1307460813133,225.28040002190315,221.18166032775838,222.38128662109375,32863299,0.0,0.0
2024-07-15 00:00:00+01:00,218.93233756131903,225.6802520751953,217.63273615968347,225.6802520751953,50879577,0.0,0.0
2024-07-16 00:00:00+01:00,224.48064693344034,227.62966790030364,222.48126466773004,227.27978515625,39118646,0.0,0.0
2024-07-17 00:00:00+01:00,227.42972986916268,232.97602035371798,227.22979469591706,230.6287384033203,58691836,0.0,0.0
2024-07-18 00:00:00+01:00,232.52815277289804,234.22762456877751,228.32943800721586,228.52938842773438,30816784,0.0,0.0
2024-07-19 00:00:00+01:00,225.2803925777714,232.02830741564117,224.18072628034022,228.57936096191406,26127466,0.0,0.0
2024-07-22 00:00:00+01:00,229.5790602316982,231.47848251731745,227.92957598083572,230.77870178222656,26026695,0.0,0.0
2024-07-23 00:00:00+01:00,231.42849360732865,231.9283391658758,229.42911137314007,230.42880249023438,25145346,0.0,0.0
2024-07-24 00:00:00+01:00,229.07920556811032,230.55975086878507,227.52969659271866,228.32943725585938,41895286,0.0,0.0
2024-07-25 00:00:00+01:00,222.63119930564017,228.02954026196883,222.28131658190767,227.82958984375,122205338,0.0,0.0
2024-07-26 00:00:00+01:00,230.92863614513126,232.10826428053997,229.3291243385999,231.32850646972656,34080525,0.0,0.0
2024-07-29 00:00:00+01:00,232.27823025261867,236.826812496903,231.47847433190563,232.6781005859375,37775372,0.0,0.0
2024-07-30 00:00:00+01:00,232.37817988006034,234.77744753555575,232.02829716747698,233.97769165039062,27716677,0.0,0.0
2024-07-31 00:00:00+01:00,234.92739414019434,236.27698314433172,231.3784879013041,233.72776794433594,67449383,0.0,0.0
2024-08-01 00:00:00+01:00,236.9267972410137,241.72531770430516,222.1813531089253,222.83114624023438,70189217,0.0,0.0
2024-08-02 00:00:00+01:00,220.2819405533479,221.23164404997607,206.9360582323828,209.03541564941406,79681248,0.0,0.0
2024-08-05 00:00:00+01:00,200.98788869691924,207.62583666019637,196.37931234525644,206.13629150390625,132361965,0.0,0.0
2024-08-06 00:00:00+01:00,211.3846771833729,212.93720647107423,205.58646583102887,208.13568115234375,42550008,0.0,0.0
2024-08-07 00:00:00+01:00,212.33438978816693,217.28287308207985,211.07978779351072,214.6836700439453,34121303,0.0,0.0
2024-08-08 00:00:00+01:00,213.08414017696535,216.58305883507035,209.98510708937434,213.9338836669922,89969114,0.0,0.0
2024-08-09 00:00:00+01:00,215.2834885271409,218.5824570157965,214.231811517681,218.18258666992188,55429932,0.0,0.0
2024-08-12 00:00:00+01:00,219.7820901693057,222.08136745140203,218.63243627418217,220.03201293945312,25894995,0.0,0.0
2024-08-13 00:00:00+01:00,220.28193250965612,221.48155873812237,218.28255037752064,219.18226623535156,49951914,0.0,0.0
2024-08-14 00:00:00+01:00,222.13136068689397,222.93111662245335,220.08199086892176,221.53155517578125,23166080,0.0,0.0
2024-08-15 00:00:00+01:00,220.2607866501636,227.70945739746094,219.0110091671918,227.70945739746094,37720588,2.8999999,0.0
2024-08-16 00:00:00+01:00,225.85977181034391,229.20918143649033,225.25988779556022,228.2593536376953,24567341,0.0,0.0
2024-08-19 00:00:00+01:00,227.2595342372475,230.45896145350028,226.4596736191662,228.959228515625,19484792,0.0,0.0
2024-08-20 00:00:00+01:00,229.2591780868093,229.80908321508255,225.20989610452568,225.9597625732422,20957190,0.0,0.0
2024-08-21 00:00:00+01:00,226.35967882750703,227.05956638329636,224.03610279244526,224.80996704101562,48959784,0.0,0.0
2024-08-22 00:00:00+01:00,224.70998511083337,227.05957281508861,223.46020766305344,225.35986328125,34155635,0.0,0.0
2024-08-23 00:00:00+01:00,226.05974972166277,230.40896606445312,225.5598387450612,230.40896606445312,25996351,0.0,0.0
2024-08-27 00:00:00+01:00,229.4591395209469,230.40896733049453,226.3236962718418,230.1590118408203,34832552,0.0,0.0
2024-08-28 00:00:00+01:00,230.8588918844874,231.00887433695328,221.66053260794263,223.86013793945312,27776677,0.0,0.0
2024-08-29 00:00:00+01:00,222.96029042797713,228.2093555613712,222.96029042797713,226.00975036621094,23203038,0.0,0.0
2024-08-30 00:00:00+01:00,226.70962909450307,228.7092730115439,226.4096794557325,228.3593292236328,33995001,0.0,0.0
2024-09-02 00:00:00+01:00,228.80926768718558,229.75909552303904,226.48967335585186,227.10955810546875,17872003,0.0,0.0
2024-09-03 00:00:00+01:00,226.25970569466872,227.60246886489594,221.76050701196635,223.01028442382812,27378608,0.0,0.0
2024-09-04 00:00:00+01:00,219.26096094575533,224.41003798585658,219.06099960308518,223.66017150878906,29048790,0.0,0.0
2024-09-05 00:00:00+01:00,222.21042657645054,230.70891308218657,221.0606374457504,228.50930786132812,30394843,0.0,0.0
2024-09-06 00:00:00+01:00,227.1595444457293,227.6594554217349,220.31077322809597,220.81068420410156,25949375,0.0,0.0
2024-09-09 00:00:00+01:00,220.8106805313686,224.41003034509777,220.61070393943476,223.96011352539062,23793597,0.0,0.0
2024-09-10 00:00:00+01:00,222.81033713717997,224.859960017003,216.6614227294922,216.6614227294922,35297193,0.0,0.0
2024-09-11 00:00:00+01:00,218.61107128938525,220.42575063621624,213.86092520783163,215.1116943359375,66928057,0.0,0.0
2024-09-12 00:00:00+01:00,218.9610036038941,220.810680284712,216.86137143951018,218.5610809326172,84571938,0.0,0.0
2024-09-13 00:00:00+01:00,218.4611040588035,221.90348432373716,218.1611544116272,221.11062622070312,26828833,0.0,0.0
2024-09-16 00:00:00+01:00,220.31076942783955,222.06045781367783,219.26095334512215,220.9606475830078,23352431,0.0,0.0
2024-09-17 00:00:00+01:00,222.26042938178097,226.23372095706873,222.1104469310182,224.95994567871094,41836456,0.0,0.0
2024-09-18 00:00:00+01:00,223.86012775435944,225.05891939444297,223.06028240189056,223.460205078125,46038527,0.0,0.0
2024-09-19 00:00:00+01:00,226.9595883712809,227.60946655273438,224.65999477709744,227.60946655273438,47880775,0.0,0.0
2024-09-20 00:00:00+01:00,226.85959243294275,229.1091918014072,225.4098536689245,226.70962524414062,69402309,0.0,0.0
2024-09-23 00:00:00+01:00,227.25953928519905,227.45950063014288,221.8105125410981,223.16026306152344,28963678,0.0,0.0
2024-09-24 00:00:00+01:00,223.71015814818685,229.85905695128363,223.35022164103515,226.35968017578125,41617232,0.0,0.0
2024-09-25 00:00:00+01:00,224.0101178476256,228.309355416245,222.3554136899009,223.16026306152344,25163698,0.0,0.0
2024-09-26 00:00:00+01:00,225.45985540676247,228.30935413850094,225.45985540676247,227.00958251953125,38928906,0.0,0.0
2024-09-27 00:00:00+01:00,225.1599007781459,229.2091827392578,224.24107331282895,229.2091827392578,38836293,0.0,0.0
2024-09-30 00:00:00+01:00,226.25971346107895,228.65928007179036,223.46020891120062,224.51002502441406,30475294,0.0,0.0
2024-10-01 00:00:00+01:00,224.65999863371135,226.95959226737065,218.361117030583,219.660888671875,35105841,0.0,0.0
2024-10-02 00:00:00+01:00,219.81086857950712,222.56037902668456,217.96119181261318,220.16079711914062,44979363,0.0,0.0
2024-10-03 00:00:00+01:00,219.41093190732064,222.16044237046017,216.161510450883,219.3109588623047,40271438,0.0,0.0
2024-10-04 00:00:00+01:00,218.96100763984808,228.25735630564267,218.96100763984808,226.209716796875,39320183,0.0,0.0
2024-10-07 00:00:00+01:00,226.7596169922132,229.8090769328458,224.90994031751438,229.60910034179688,28441204,0.0,0.0
2024-10-08 00:00:00+01:00,228.3593228688523,230.1090112475727,227.3095220464776,228.40931701660156,22265092,0.0,0.0
2024-10-09 00:00:00+01:00,228.85924403838314,230.6089324951172,227.15954973162746,230.6089324951172,21968348,0.0,0.0
2024-10-10 00:00:00+01:00,230.55895106688322,233.75837830138536,230.55695252139188,231.1088409423828,45453313,0.0,0.0
2024-10-11 00:00:00+01:00,231.00886548636058,235.80801391601562,230.0590376814253,235.80801391601562,31789043,0.0,0.0
2024-10-14 00:00:00+01:00,235.6580403946014,235.8580017417286,231.95870207649259,232.85853576660156,57673311,0.0,0.0
2024-10-15 00:00:00+01:00,233.258464833604,234.10830434054796,231.55877056364372,234.00833129882812,38896576,0.0,0.0
2024-10-16 00:00:00+01:00,233.40843210446863,237.1577644318784,232.93451747467265,237.00779724121094,35189461,0.0,0.0
2024-10-17 00:00:00+01:00,237.9076298730057,245.98019742068982,237.65767438558797,245.05636596679688,52767389,0.0,0.0
2024-10-18 00:00:00+01:00,244.75641238509598,245.1063409081965,240.50716916749388,242.2068634033203,61009377,0.0,0.0
2024-10-21 00:00:00+01:00,241.8069534402271,243.20669811833514,239.7073211669922,239.7073211669922,25124465,0.0,0.0
2024-10-22 00:00:00+01:00,238.6075046018763,242.15687561035156,237.25775410980086,242.15687561035156,32138237,0.0,0.0
2024-10-23 00:00:00+01:00,242.75677091219933,244.1165293654856,237.80765534351312,238.1075897216797,30653807,0.0,0.0
2024-10-24 00:00:00+01:00,246.6560783466271,251.25526553713914,240.85710783652536,248.00584411621094,48850966,0.0,0.0
2024-10-25 00:00:00+01:00,248.75570138734898,250.35540733554583,241.3570098876953,241.3570098876953,99402220,0.0,0.0
2024-10-28 00:00:00+00:00,240.35719808105375,242.10688654744766,234.85817718667292,241.7569580078125,38999270,0.0,0.0
2024-10-29 00:00:00+00:00,242.65679168810712,243.98056111672219,237.45772043917964,238.7574920654297,83286742,0.0,0.0
2024-10-30 00:00:00+00:00,236.95780198062985,247.25597110948348,236.85781368327244,242.05690002441406,52249910,0.0,0.0
2024-10-31 00:00:00+00:00,239.10741804372125,242.3568394465019,236.15794628318105,237.4577178955078,54088115,0.0,0.0
2024-11-01 00:00:00+00:00,235.65803782305952,242.10688654799714,235.4080823278598,240.5571746826172,34968637,0.0,0.0
2024-11-04 00:00:00+00:00,239.30739470574912,245.65625506382938,239.15741225655307,243.45664978027344,133591019,0.0,0.0
2024-11-05 00:00:00+00:00,242.70678835753742,245.4562988332665,242.10688906040377,244.8563995361328,28591141,0.0,0.0
2024-11-06 00:00:00+00:00,250.905319319749,258.50395710780435,250.8223415415333,258.1040344238281,109014314,0.0,0.0
2024-11-07 00:00:00+00:00,259.2538209218792,259.65377411389613,253.65482712330615,253.8048095703125,37077657,0.0,0.0
2024-11-08 00:00:00+00:00,251.85515340682394,253.8547973886362,248.30579754396547,251.45523071289062,29463841,0.0,0.0
2024-11-11 00:00:00+00:00,254.25471663849748,261.9533423510349,253.7548056798123,260.60357666015625,47158973,0.0,0.0
2024-11-12 00:00:00+00:00,257.45416259765625,260.4536285696678,256.45434060698574,257.45416259765625,35440090,0.0,0.0
2024-11-13 00:00:00+00:00,256.80428060877466,263.1281362989671,256.25436021475014,258.8039245605469,37127842,0.0,0.0
2024-11-14 00:00:00+00:00,258.2040214222452,259.6237820321759,255.50450517882243,256.5543212890625,25442875,0.0,0.0
2024-11-15 00:00:00+00:00,253.90478523728422,259.3038330078125,249.40558638988023,259.3038330078125,39728022,0.0,0.0
2024-11-18 00:00:00+00:00,259.4038137403416,261.7033919904141,258.6039378835143,260.8035583496094,62281442,0.0,0.0
2024-11-19 00:00:00+00:00,260.30365750939256,261.403467785233,253.25490952858672,255.80445861816406,51889335,0.0,0.0
2024-11-20 00:00:00+00:00,256.80426799780184,260.75354630132625,256.80426799780184,258.9039001464844,31095842,0.0,0.0
2024-11-21 00:00:00+00:00,260.00369767655127,262.6032409667969,256.00440969529524,262.6032409667969,32355750,0.0,0.0
2024-11-22 00:00:00+00:00,262.35326090382324,264.7528273654762,250.30541919318756,257.1542053222656,75378934,0.0,0.0
2024-11-25 00:00:00+00:00,258.0040486934826,265.4527346192965,256.20438134159974,263.6030578613281,78251572,0.0,0.0
2024-11-26 00:00:00+00:00,263.8530210610793,265.05281967213784,259.60377753912053,260.903564453125,60513917,0.0,0.0
2024-11-27 00:00:00+00:00,258.40398918309063,260.5035908196294,256.25434763078243,258.9039001464844,38376963,0.0,0.0
2024-11-28 00:00:00+00:00,259.353798297513,265.45271807318625,259.003854525308,265.05279541015625,27795051,0.0,0.0
2024-11-29 00:00:00+00:00,263.85300953881386,265.4527307796513,261.89837102941476,263.7530212402344,33732740,0.0,0.0
2024-12-02 00:00:00+00:00,262.45327884868914,265.20278938900873,260.5036137152403,262.80322265625,37219828,0.0,0.0
2024-12-03 00:00:00+00:00,263.30310955897687,268.2772297289823,263.30310955897687,264.5528869628906,44720091,0.0,0.0
2024-12-04 00:00:00+00:00,264.3029441615274,266.1026115046413,261.9393513524166,262.0533447265625,29800816,0.0,0.0
2024-12-05 00:00:00+00:00,263.50306206344464,267.6023381506963,263.50306206344464,267.5023498535156,26092339,0.0,0.0
2024-12-06 00:00:00+00:00,267.8023133662812,269.55200176542905,264.2029482713197,264.7528381347656,34652434,0.0,0.0
2024-12-09 00:00:00+00:00,266.3525607162991,269.0520921794548,265.452727065962,267.5023498535156,21226133,0.0,0.0
2024-12-10 00:00:00+00:00,265.65271761922173,268.20225151450114,263.5030759093887,264.1529846191406,23272737,0.0,0.0
2024-12-11 00:00:00+00:00,262.10330991033317,268.95209615652465,261.60339895093443,266.6025085449219,66367713,0.0,0.0
2024-12-12 00:00:00+00:00,268.9021364683272,273.1813733658843,267.50236127233495,270.6518249511719,30383450,0.0,0.0
2024-12-13 00:00:00+00:00,269.6019757447095,271.95156336889147,268.2522100446778,269.3520202636719,17943580,0.0,0.0
2024-12-16 00:00:00+00:00,269.5019951078452,273.2013485371771,268.70214975065454,270.2518615722656,31793460,0.0,0.0
2024-12-17 00:00:00+00:00,269.4020514032503,271.00174220124325,264.05299757504116,264.5028991699219,61963968,0.0,0.0
2024-12-18 00:00:00+00:00,264.05298494045024,268.13026181017443,263.6910498802184,267.00244140625,25399661,0.0,0.0
2024-12-19 00:00:00+00:00,257.5541521308874,260.8035736161067,257.1042200280756,260.20367431640625,51575171,0.0,0.0
2024-12-20 00:00:00+00:00,256.7542762272382,261.2034963118584,254.65465919043257,260.20367431640625,68228161,0.0,0.0
2024-12-23 00:00:00+00:00,261.1535135894066,262.0033378633689,259.25382741617324,261.5534362792969,13605305,0.0,0.0
2024-12-24 00:00:00+00:00,262.9031830224783,264.13395134278227,262.22630163770447,263.5030517578125,8298189,0.0,0.0
2024-12-27 00:00:00+00:00,264.3029543378646,265.85266624787243,263.49310095106745,264.85284423828125,15970484,0.0,0.0
2024-12-30 00:00:00+00:00,262.5532393404111,265.7026722505478,261.3534408450528,264.7028503417969,14724719,0.0,0.0
2024-12-31 00:00:00+00:00,264.20296468917536,268.1022644042969,263.1531637893086,268.1022644042969,9253099,0.0,0.0
2025-01-02 00:00:00+00:00,266.1026115488974,268.102255491421,260.5436038296534,266.85247802734375,16234904,0.0,0.0
2025-01-03 00:00:00+00:00,266.25259017877664,268.4522108148932,265.55773706813324,266.402587890625,22674822,0.0,0.0
2025-01-06 00:00:00+00:00,268.8521044768125,272.9014015042394,267.30239272704785,272.75140380859375,33697063,0.0,0.0
2025-01-07 00:00:00+00:00,271.75159957573055,272.4514871604503,263.9530004049867,265.6527099609375,36053588,0.0,0.0
2025-01-08 00:00:00+00:00,267.8023185172101,272.6014517280361,260.1036772080258,264.95281982421875,42976306,0.0,0.0
2025-01-09 00:00:00+00:00,262.4532636818559,266.0526288290646,261.0035096395173,265.80267333984375,77895220,0.0,0.0
2025-01-10 00:00:00+00:00,264.5029019372042,266.3525787678997,256.55433522302394,258.0040588378906,58858463,0.0,0.0
2025-01-13 00:00:00+00:00,257.8040963063921,261.6034075173771,255.0545859396638,260.6535949707031,44675614,0.0,0.0
2025-01-14 00:00:00+00:00,262.10332110617964,264.05298613597284,258.403998155897,263.7530212402344,29124701,0.0,0.0
2025-01-15 00:00:00+00:00,267.6523528307643,282.3997268473206,267.3843951734107,280.8999938964844,65565586,0.0,0.0
2025-01-16 00:00:00+00:00,284.94926709237984,285.5491663886877,281.199934630638,282.6496887207031,37501667,0.0,0.0
2025-01-17 00:00:00+00:00,285.99906163122625,291.69805905148604,284.7492841717083,289.2984924316406,51385499,0.0,0.0
2025-01-20 00:00:00+00:00,292.2979456300478,293.54772303524544,289.9483580058476,291.79803466796875,28352078,0.0,0.0
2025-01-21 00:00:00+00:00,293.9476434078631,298.0918942667758,292.4978894242935,295.8973083496094,39436643,0.0,0.0
2025-01-22 00:00:00+00:00,297.94693608710105,299.24669239537513,292.79785923366217,293.69769287109375,119155572,0.0,0.0
2025-01-23 00:00:00+00:00,292.34794481561704,299.04676437735264,292.34794481561704,298.5968322753906,37652718,0.0,0.0
2025-01-24 00:00:00+00:00,296.9471115405291,297.54701079758513,292.34792458595746,292.997802734375,22990549,0.0,0.0
2025-01-27 00:00:00+00:00,287.54878748916053,292.0219897392123,287.4987780863623,288.3486328125,33626143,0.0,0.0
2025-01-28 00:00:00+00:00,285.9490827377035,289.9623756827195,285.04924906927965,289.2984924316406,39485551,0.0,0.0
2025-01-29 00:00:00+00:00,290.14833359379764,298.3968644396238,289.59841323012307,296.2472229003906,44836689,0.0,0.0
2025-01-30 00:00:00+00:00,295.6473566699199,297.59699112457764,294.2975909630682,295.747314453125,32430324,0.0,0.0
2025-01-31 00:00:00+00:00,294.5975254005486,298.69680141359066,294.5975254005486,296.9471130371094,29162819,0.0,0.0
2025-02-03 00:00:00+00:00,288.0487149845728,291.8390251740359,286.1040539345641,290.4982604980469,109731938,0.0,0.0
2025-02-04 00:00:00+00:00,292.24793636050003,294.1976013183594,289.0985034003873,294.1976013183594,38513525,0.0,0.0
2025-02-05 00:00:00+00:00,292.54790508128355,295.2474060058594,291.29812765912504,295.2474060058594,28853413,0.0,0.0
2025-02-06 00:00:00+00:00,298.24687726494017,307.9451624428354,296.4472099490282,307.44525146484375,74428801,0.0,0.0
2025-02-07 00:00:00+00:00,305.9455082473576,307.2952739449953,302.84605418556026,304.645751953125,31910538,0.0,0.0
2025-02-10 00:00:00+00:00,304.59576162609136,308.88500648511774,302.69610595703125,302.69610595703125,25448783,0.0,0.0
2025-02-11 00:00:00+00:00,302.44613789582974,308.36009323478004,301.74625033055196,306.39544677734375,27287744,0.0,0.0
2025-02-12 00:00:00+00:00,307.74519984247985,312.34438715159445,306.14550904987135,307.6952209472656,38726785,0.0,0.0
2025-02-13 00:00:00+00:00,295.5473720894147,301.4962943356551,287.7987520407031,293.1977844238281,95487410,0.0,0.0
2025-02-14 00:00:00+00:00,292.8478369025561,295.74731439423607,291.398113412788,294.54754638671875,80572764,0.0,0.0
2025-02-17 00:00:00+00:00,298.5468395878321,306.0455041931252,298.44685129066596,304.3457946777344,48798577,0.0,0.0
2025-02-18 00:00:00+00:00,305.49558898645637,310.3947410212334,304.89572021759335,308.1451416015625,31610524,0.0,0.0
2025-02-19 00:00:00+00:00,309.0949502682587,312.54434820651085,305.3456179493517,305.8955383300781,38353533,0.0,0.0
2025-02-20 00:00:00+00:00,305.8455273932217,309.34490420667305,297.79697292714127,298.34686279296875,44965737,0.0,0.0
2025-02-21 00:00:00+00:00,299.8966203637603,305.99551013897207,299.4966671550319,303.74591064453125,41171276,0.0,0.0
2025-02-24 00:00:00+00:00,301.79626201185783,303.9458731040795,295.5473748181062,298.6968078613281,39817525,0.0,0.0
2025-02-25 00:00:00+00:00,297.8469504927039,305.2956361672955,296.7971496582031,296.7971496582031,58511638,0.0,0.0
2025-02-26 00:00:00+00:00,304.5957666180278,309.8948415326301,301.396354520899,308.89501953125,69455584,0.0,0.0
2025-02-27 00:00:00+00:00,301.70001220703125,303.4849853515625,296.1000061035156,301.04998779296875,136383465,5.5,0.0
2025-02-28 00:00:00+00:00,299.1000061035156,311.3089904785156,297.29998779296875,311.29998779296875,104348091,0.0,0.0
2025-03-03 00:00:00+00:00,310.5,316.0,305.6499938964844,311.1000061035156,47887027,0.0,0.0
2025-03-04 00:00:00+00:00,307.0,309.0060119628906,290.8999938964844,292.3999938964844,71125845,0.0,0.0
2025-03-05 00:00:00+00:00,307.0,312.5,301.3330078125,303.45001220703125,109193473,0.0,0.0
2025-03-06 00:00:00+00:00,308.0,311.0,304.0,308.3999938964844,69237234,0.0,0.0
2025-03-07 00:00:00+00:00,302.3500061035156,306.75,298.5,298.75,39777130,0.0,0.0
2025-03-10 00:00:00+00:00,299.70001220703125,300.6499938964844,280.1499938964844,284.54998779296875,96013777,0.0,0.0
2025-03-11 00:00:00+00:00,283.45001220703125,284.93499755859375,277.54998779296875,283.54998779296875,64205536,0.0,0.0
2025-03-12 00:00:00+00:00,287.20001220703125,294.25,286.25,292.1000061035156,53815331,0.0,0.0
2025-03-13 00:00:00+00:00,292.04998779296875,295.8999938964844,286.75,288.8500061035156,35149260,0.0,0.0
2025-03-14 00:00:00+00:00,287.29998779296875,295.3500061035156,285.45001220703125,294.75,40187488,0.0,0.0
2025-03-17 00:00:00+00:00,296.29998779296875,297.25,291.6499938964844,294.8500061035156,47951738,0.0,0.0
2025-03-18 00:00:00+00:00,296.8500061035156,304.70001220703125,295.135009765625,303.6499938964844,54934802,0.0,0.0
